,start,end,years,mean annl pct return,max drawdown,mar,Sortino Ratio annl,Sharp Ratio annl,long ma,short ma,atr thrshld,days in trade
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.079959871930883,0.398692810458,0.1023334197385928,0.09858970759694329,0.06072029378326838,330,70,1.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.508729048117809,0.275968992248,0.12714214809190932,0.09411173345417495,0.05541344796404363,330,70,2.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.0587168378221508,0.396,0.0772403241874287,0.07215865384408339,0.046096781043302795,330,70,2.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.574836207190192,0.396,0.11552616684823813,0.11182258181089481,0.0671282819739145,330,70,2.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.1000854703791445,0.396,0.10353751187826209,0.09931724237781206,0.06117255003566438,330,70,2.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.008199687231184,0.275968992248,0.14524094372270296,0.1078411602820914,0.06292686481128654,330,70,2.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.9282258009661,0.396,0.07394509598399304,0.06924862611760237,0.04439200392554456,330,70,2.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.017419854790072,0.396,0.10144999633308348,0.09795443814573833,0.05913374263859336,330,70,2.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.820209691496901,0.396,0.096469941704468,0.09257790253208976,0.057190289384330746,330,70,2.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,-0.15677341610949025,0.257971014493,-0.006077171748064507,-0.004094991560357789,-0.002540057469736211,340,30,0.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.5113155803076586,0.257971014493,0.019820660135521587,0.013299525243425805,0.008326815836955768,340,30,0.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.5028329680377492,0.257971014493,0.09701992965989024,0.06713852678072801,0.040902703244019026,340,30,0.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.729476546193866,0.270857142857,0.13769164463797137,0.10118650970707835,0.06220369565276981,340,30,0.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,-0.2836530123668912,0.257971014493,-0.010995538119840161,-0.007579798799297723,-0.004726761884983534,340,30,1.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.6267466104882935,0.257971014493,0.024295233777355187,0.016728944490151304,0.010511127422916914,340,30,1.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.717164804872607,0.257971014493,0.1053282986158482,0.07466618987735067,0.045622975062666965,340,30,1.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.040811179019155,0.270857142857,0.14918606673595244,0.11199411022556892,0.0689282337916692,340,30,1.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.39077921936330196,0.257971014493,0.015148183222510013,0.010797833042213819,0.006628922549954407,340,30,1.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.230372648419653,0.262820512821,0.04681417881791468,0.0335267185301547,0.02079707832102898,340,30,1.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.195163041568062,0.262820512821,0.159620837679162,0.11815465285379137,0.07070746670223578,340,30,1.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.958430193343433,0.262820512821,0.18866222199061275,0.14026583078990937,0.08525458490389613,340,30,1.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.6230785548312578,0.257971014493,0.024153045103009425,0.017253649804655023,0.010568646444383767,340,30,2.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.4025631712951903,0.262820512821,0.0533658182248858,0.0382791684503664,0.023719200508709102,340,30,2.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.30721768630391,0.262820512821,0.1638843802593549,0.12145256602978281,0.0726170760564607,340,30,2.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.973394489069016,0.262820512821,0.18923159519383,0.1408018883282222,0.08554253262188588,340,30,2.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.6803556883698159,0.257971014493,0.026373338481751277,0.018839709212776324,0.011535259208609636,340,30,2.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.3121326941592626,0.262820512821,0.04992504885093371,0.035790769009846,0.02218481215802986,340,30,2.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.422417481474938,0.262820512821,0.16826759197805707,0.12480375290596869,0.07459553779628195,340,30,2.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.0414485579934665,0.262820512821,0.19182096952363817,0.1428282046850261,0.08675243770032506,340,30,2.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.7837350098889972,0.290375203915,0.02699042477876152,0.0191698523162656,0.011764374948774343,340,40,0.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.6251944177298814,0.290375203915,0.09040697629597845,0.0690223945226022,0.041692756873247125,340,40,0.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.526043952732618,0.290375203915,0.19030701927107263,0.14955257738484123,0.08709606816301976,340,40,0.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.311467168701877,0.315347721823,0.13672105014058442,0.11599181165754215,0.07035790572872898,340,40,0.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.738404978479501,0.290375203915,0.02542933998920977,0.018240434752981743,0.011117381455932902,340,40,1.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.760374670644695,0.290375203915,0.1295005434328762,0.1006259122697574,0.05880868229099056,340,40,1.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.919140865633277,0.290375203915,0.20384457026029193,0.1624726798586282,0.09368398884377335,340,40,1.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.541606271807063,0.463007159905,0.07649139319005924,0.0879560110789572,0.05598207842743074,340,40,1.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.516101663188473,0.290375203915,0.017773613456996278,0.012723859563828424,0.00776835405501383,340,40,1.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.962849467409546,0.290375203915,0.13647341143382305,0.10604404554651511,0.06179344285261188,340,40,1.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.800799733451845,0.290375203915,0.1997691144160662,0.15889137379297397,0.09172309229173027,340,40,1.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.466271516246877,0.463007159905,0.07486431779935214,0.0860850550114222,0.05480658257414075,340,40,1.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.522533101970124,0.290375203915,0.017995100646499205,0.012865172389446629,0.007861021978741514,340,40,2.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.388639284432783,0.290375203915,0.1511368472672637,0.11763168020320502,0.06831835411516576,340,40,2.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,6.100274346105339,0.290375203915,0.21008248169452642,0.1673264178371098,0.09644578134738933,340,40,2.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.57817830535081,0.463007159905,0.07728127370834943,0.08894214773638699,0.05659922220547238,340,40,2.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,0.522533101970124,0.290375203915,0.017995100646499205,0.012865172389446629,0.007861021978741514,340,40,2.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.388639284432783,0.290375203915,0.1511368472672637,0.11763168020320502,0.06831835411516576,340,40,2.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,6.100274346105339,0.290375203915,0.21008248169452642,0.1673264178371098,0.09644578134738933,340,40,2.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.57817830535081,0.463007159905,0.07728127370834943,0.08894214773638699,0.05659922220547238,340,40,2.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.7772013388559937,0.257597684515,0.06899135534547703,0.046350847404611664,0.027945255500687893,340,50,0.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.270453229766026,0.257597684515,0.20460017875102932,0.1439366971987843,0.08283785241705341,340,50,0.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.375603473599,0.257597684515,0.20868213484589365,0.14629839555976018,0.08626621540232449,340,50,0.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.132678868491868,0.441025641026,0.09370609062278004,0.10248335695006006,0.06220777798267251,340,50,0.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.034125957254984,0.266467065868,0.07633686176664771,0.053282404158256746,0.032013153497160524,340,50,1.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.814762510811278,0.266467065868,0.21821693018100746,0.1593975516034068,0.09097597207132269,340,50,1.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.6015681592396005,0.266467065868,0.21021615339168834,0.15290411282764582,0.09000147031268882,340,50,1.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.1399348485412935,0.441025641026,0.09387061575180772,0.10271762506681682,0.06232942022056459,340,50,1.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.9622054267161682,0.266467065868,0.07363782163182023,0.05082675107885256,0.030978126996808648,340,50,1.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,6.156410136807033,0.266467065868,0.23103831299927516,0.16804508733892745,0.09652862175460777,340,50,1.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.838088339905134,0.266467065868,0.21909230399194546,0.15925323302723868,0.09477456792231137,340,50,1.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.806263150842626,0.441025641026,0.08630480400166357,0.095505711959204,0.061797880919574624,340,50,1.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.4131411076219855,0.266467065868,0.0905605763983981,0.06275048685208136,0.038062045356527886,340,50,2.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,6.676265625036626,0.266467065868,0.2505474964901385,0.18295290274213283,0.10467312043802078,340,50,2.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,6.091227022199552,0.266467065868,0.22859211521512923,0.1656488346722764,0.0986016396869964,340,50,2.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.955790924017566,0.441025641026,0.08969525932365346,0.09925612985860315,0.06417478243319565,340,50,2.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,1.9585787938763977,0.266467065868,0.07350172102861985,0.051533591717529574,0.03130254191323165,340,50,2.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.7032947386811195,0.266467065868,0.21403375760893187,0.15678066260739418,0.08987158334141514,340,50,2.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.2934407370225145,0.266467065868,0.1986527197938786,0.14395966192746126,0.0858967570825183,340,50,2.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.537440310441254,0.438775510204,0.10341143033098564,0.11253949342160371,0.06787576796747206,340,50,2.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.012787674120254,0.287096774194,0.1049397953907054,0.08124333237633723,0.04837362878381893,340,60,0.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.279711963549816,0.287096774194,0.1839000796292631,0.14443657734558182,0.0838058731482214,340,60,0.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.6508736819623975,0.419924337957,0.11075503993381856,0.11377564510510517,0.06790975493689644,340,60,0.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.155504867630566,0.419924337957,0.0989584192201507,0.10347906299379733,0.06272702444192386,340,60,0.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.0506744512164508,0.287096774194,0.10625944717720213,0.08451086074887433,0.05050155447574869,340,60,1.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.331542080494112,0.287096774194,0.18570539830934532,0.14901408220896104,0.08672086245754132,340,60,1.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.731004632580049,0.419924337957,0.11266326347255122,0.1179399024650047,0.07053756788750762,340,60,1.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.5516932796738185,0.419924337957,0.1083931762997392,0.11557328671452967,0.07003152347679602,340,60,1.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.9119738806194784,0.287096774194,0.10142830370697051,0.07850614132850914,0.04675132694242895,340,60,1.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.144685973639418,0.287096774194,0.17919692717170993,0.1404281145665328,0.08159439457048875,340,60,1.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.727619587348042,0.419924337957,0.11258265263564486,0.11571102014089117,0.06903754982498689,340,60,1.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.275518940659939,0.419924337957,0.10181641201030962,0.10650746164940288,0.06452209297571859,340,60,1.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.636816567481537,0.301777416535,0.08737620587242365,0.07189489516016227,0.04318010977190647,340,60,2.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.937655790716899,0.301777416535,0.16361912854215466,0.13586326039500288,0.07923647893381472,340,60,2.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.085448525279434,0.419924337957,0.09729011052692405,0.10027206982508428,0.06023064856442367,340,60,2.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.0396935127305245,0.419924337957,0.09620050917703561,0.1010733220639976,0.06139095331540778,340,60,2.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.9934323456233702,0.301777416535,0.09919338497868076,0.08163351868798979,0.04889446669024566,340,60,2.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.759295988821255,0.301777416535,0.15770881875345236,0.1299900998569729,0.07611644265174372,340,60,2.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.038518711069949,0.419924337957,0.09617253266902252,0.09910400724684391,0.05953330300847059,340,60,2.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.007144777151406,0.419924337957,0.09542539964807943,0.09994423622674038,0.06079935264285512,340,60,2.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.7297953251007376,0.271755725191,0.13724808640117878,0.09332637069158699,0.05520532310895151,340,70,0.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.4798717248498034,0.392338177015,0.08869572039431986,0.07735936614028209,0.04622597540882166,340,70,0.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.0625080419757866,0.392338177015,0.0780578649082717,0.07104989342736778,0.04334307208624417,340,70,0.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.574227654599471,0.392338177015,0.09110068466437032,0.08287356679712839,0.05134221776223092,340,70,0.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.378131008280284,0.271755725191,0.16110538260806656,0.1127326072214776,0.0651893587452827,340,70,1.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.003640154955734,0.392338177015,0.10204564300678416,0.09027069103575755,0.053303587955614656,340,70,1.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.505666096433946,0.392338177015,0.08935317289563958,0.08268171292924806,0.05000245342406814,340,70,1.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.990159672616933,0.392338177015,0.10170204956804771,0.09380001919947344,0.057711465780877075,340,70,1.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,4.314563978915409,0.271755725191,0.15876625877469616,0.11114566661911404,0.06456189745658686,340,70,1.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.4624914043048127,0.392338177015,0.08825272703901488,0.07805274163573205,0.04636772389575367,340,70,1.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.070239445796763,0.392338177015,0.07825492459488716,0.07218978249346317,0.04395159482721304,340,70,1.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.6388182050164586,0.392338177015,0.09274698253190095,0.08569339480882765,0.05290797497271561,340,70,1.5,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.049755095886965,0.255747126437,0.1974510981313105,0.13802961665530322,0.07919551505413762,340,70,2.0,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.326094990878703,0.392338177015,0.08477622586179047,0.07859392463211691,0.046824511068070625,340,70,2.0,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.4829708676860074,0.392338177015,0.06328649652654232,0.06072871183970513,0.037229281741097554,340,70,2.0,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.4818677817699317,0.392338177015,0.08874659632322685,0.08554941533774853,0.053017754313431975,340,70,2.0,60
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,5.176691117071086,0.255747126437,0.20241443918435253,0.14308170992334443,0.0815234488246094,340,70,2.5,30
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.65579513114207,0.392338177015,0.09317969408331804,0.08742691568456638,0.05175520798253857,340,70,2.5,40
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,2.931517314415988,0.392338177015,0.07471914501726942,0.07254506872540548,0.04414149451764168,340,70,2.5,50
0,1994-06-20 00:00:00,2017-03-03 00:00:00,22.71780821917808,3.345119078581882,0.392338177015,0.0852611159086358,0.0827118948402815,0.05113579530800963,340,70,2.5,60
